Time,wtime,gpufbmem,gpumempct,gpusmpct,ngpus,pss,rss,swap,vmem,rchar,read_bytes,wchar,write_bytes,rx_bytes,rx_packets,tx_bytes,tx_packets,stime,utime,nprocs,nthreads,label,anomaly_type,run_id
1773000024,24,0,0,0,0,284.4957,1214.4367,0,338.9365,6592,0,87,0,0,0,0,0,1,14,3,3,1,combined,combined_12.txt
1773000026,26,0,0,0,0,276.9508,1182.2298,0,338.9365,6592,0,112,0,0,0,0,0,1,14,3,5,1,combined,combined_12.txt
1773000028,28,0,0,0,0,279.4958,1193.0936,0,338.9365,6592,0,96,0,0,0,0,0,1,16,3,2,1,combined,combined_12.txt
1773000030,30,0,0,0,0,278.6685,1189.5619,0,338.9365,6592,0,102,0,0,0,0,0,2,17,3,2,1,combined,combined_12.txt
1773000032,32,0,0,0,0,279.5579,1193.3586,0,338.9365,6592,0,105,0,0,0,0,0,2,18,3,4,1,combined,combined_12.txt
1773000034,34,0,0,0,0,277.7801,1185.7699,0,338.9365,6592,0,112,0,0,0,0,0,2,19,3,4,1,combined,combined_12.txt
1773000036,36,0,0,0,0,281.0867,1199.8847,0,338.9365,6592,0,82,0,0,0,0,0,2,20,3,2,1,combined,combined_12.txt
1773000038,38,0,0,0,0,281.4691,1201.5171,0,338.9365,6592,0,107,0,0,0,0,0,2,21,3,2,1,combined,combined_12.txt
1773000040,40,0,0,0,0,279.1969,1191.8178,0,338.9365,6592,0,100,0,0,0,0,0,2,22,3,5,1,combined,combined_12.txt
1773000042,42,0,0,0,0,278.9441,1190.7383,0,338.9365,6592,0,115,0,0,0,0,0,2,23,3,3,1,combined,combined_12.txt
1773000044,44,0,0,0,0,277.8486,1186.0622,0,338.9365,6592,0,101,0,0,0,0,0,2,24,3,5,1,combined,combined_12.txt
1773000046,46,0,0,0,0,281.4609,1201.4822,0,338.9365,6592,0,99,0,0,0,0,0,3,25,3,3,1,combined,combined_12.txt
1773000048,48,0,0,0,0,286.6946,1223.8234,0,338.9365,6592,0,87,0,0,0,0,0,3,26,3,3,1,combined,combined_12.txt
1773000050,50,0,0,0,0,286.5159,1223.0603,0,338.9365,6592,0,90,0,0,0,0,0,3,27,3,2,1,combined,combined_12.txt
1773000052,52,0,0,0,0,285.999,1220.854,0,338.9365,6592,0,89,0,0,0,0,0,3,27,3,4,1,combined,combined_12.txt
1773000054,54,0,0,0,0,279.9345,1194.9664,0,338.9365,6592,0,83,0,0,0,0,0,3,28,3,3,1,combined,combined_12.txt
1773000056,56,0,0,0,0,286.868,1224.5636,0,338.9365,6592,0,108,0,0,0,0,0,3,29,3,2,1,combined,combined_12.txt
1773000058,58,0,0,0,0,286.122,1221.379,0,338.9365,6592,0,104,0,0,0,0,0,3,31,3,4,1,combined,combined_12.txt
1773000060,60,0,0,0,0,279.3366,1192.4141,0,338.9365,6592,0,87,0,0,0,0,0,3,32,3,2,1,combined,combined_12.txt
1773000062,62,0,0,0,0,280.4804,1197.2966,0,338.9365,6592,0,97,0,0,0,0,0,3,32,3,4,1,combined,combined_12.txt
1773000064,64,0,0,0,0,281.2104,1200.4128,0,338.9365,6592,0,105,0,0,0,0,0,4,34,3,3,1,combined,combined_12.txt
1773000066,66,0,0,0,0,276.8457,1181.7811,0,338.9365,6592,0,83,0,0,0,0,0,4,34,3,5,1,combined,combined_12.txt
1773000068,68,0,0,0,0,280.2001,1196.1001,0,338.9365,6592,0,88,0,0,0,0,0,4,36,3,3,1,combined,combined_12.txt
1773000070,70,0,0,0,0,287.5156,1227.3278,0,338.9365,6592,0,109,0,0,0,0,0,4,36,3,5,1,combined,combined_12.txt
1773000072,72,0,0,0,0,277.4285,1184.2689,0,338.9365,6592,0,101,0,0,0,0,0,4,38,3,3,1,combined,combined_12.txt
1773000074,74,0,0,0,0,287.5305,1227.3914,0,338.9365,6592,0,114,0,0,0,0,0,4,38,3,4,1,combined,combined_12.txt
1773000076,76,0,0,0,0,282.1393,1204.378,0,338.9365,6592,0,105,0,0,0,0,0,4,39,3,2,1,combined,combined_12.txt
1773000078,78,0,0,0,0,279.3721,1192.5654,0,338.9365,6592,0,97,0,0,0,0,0,4,40,3,4,1,combined,combined_12.txt
1773000080,80,0,0,0,0,285.263,1217.7123,0,338.9365,6592,0,119,0,0,0,0,0,5,42,3,2,1,combined,combined_12.txt
1773000082,82,0,0,0,0,282.7476,1206.9746,0,338.9365,6592,0,91,0,0,0,0,0,5,42,3,2,1,combined,combined_12.txt
1773000084,84,0,0,0,0,280.8839,1199.0188,0,338.9365,6592,0,91,0,0,0,0,0,5,43,3,2,1,combined,combined_12.txt
1773000086,86,0,0,0,0,281.8753,1203.2511,0,338.9365,6592,0,116,0,0,0,0,0,5,44,3,4,1,combined,combined_12.txt
1773000088,88,0,0,0,0,282.2775,1204.9677,0,338.9365,6592,0,105,0,0,0,0,0,5,45,3,2,1,combined,combined_12.txt
1773000090,90,0,0,0,0,281.9691,1203.6513,0,338.9365,6592,0,95,0,0,0,0,0,5,46,3,4,1,combined,combined_12.txt
1773000092,92,0,0,0,0,276.5916,1180.6962,0,338.9365,6592,0,82,0,0,0,0,0,5,47,3,2,1,combined,combined_12.txt
1773000094,94,0,0,0,0,280.3093,1196.5661,0,338.9365,6592,0,92,0,0,0,0,0,5,48,3,3,1,combined,combined_12.txt
1773000096,96,0,0,0,0,278.1977,1187.5523,0,338.9365,6592,0,82,0,0,0,0,0,5,49,3,2,1,combined,combined_12.txt
1773000098,98,0,0,0,0,283.2867,1209.276,0,338.9365,6592,0,114,0,0,0,0,0,5,49,3,3,1,combined,combined_12.txt
1773000100,100,0,0,0,0,278.4336,1188.5594,0,338.9365,6592,0,103,0,0,0,0,0,6,51,3,2,1,combined,combined_12.txt
1773000102,102,0,0,0,0,283.3689,1209.6268,0,338.9365,6592,0,112,0,0,0,0,0,6,52,3,4,1,combined,combined_12.txt
1773000104,104,0,0,0,0,281.9521,1203.5789,0,338.9365,6592,0,87,0,0,0,2968612,0,6,52,3,5,1,combined,combined_12.txt
1773000106,106,0,0,0,0,243.7056,1040.3148,0,338.9365,6592,0,80,0,0,0,3464999,0,6,53,3,5,1,combined,combined_12.txt
1773000108,108,0,0,0,0,205.4592,877.0508,0,338.9365,6592,0,118,0,0,0,2194641,0,6,54,3,5,1,combined,combined_12.txt
1773000110,110,0,0,0,0,167.2127,713.7867,0,338.9365,6592,0,107,0,0,0,2388483,0,6,56,3,5,1,combined,combined_12.txt
1773000112,112,0,0,0,0,128.9662,550.5226,0,338.9365,6592,0,89,0,0,0,2788582,0,6,57,3,5,1,combined,combined_12.txt
1773000114,114,0,0,0,0,90.7197,387.2586,0,338.9365,6592,0,119,0,0,0,2257736,0,6,58,3,4,1,combined,combined_12.txt
1773000116,116,0,0,0,0,52.4733,223.9945,0,338.9365,6592,0,93,0,0,0,2449788,0,7,60,3,4,1,combined,combined_12.txt
1773000118,118,0,0,0,0,14.2268,60.7304,0,338.9365,6592,0,108,0,0,0,3762872,0,7,60,3,2,1,combined,combined_12.txt
1773000000,0,0,0,0,0,0.5,1.9634,0,292.5794,6592,0,82,0,5498411,0,0,0,0,1,5,4,1,combined,combined_2.txt
1773000002,2,0,0,0,0,44.1586,173.4057,0,292.5794,6592,0,102,0,5020621,0,0,0,0,1,5,4,1,combined,combined_2.txt
1773000004,4,0,0,0,0,87.8173,344.8479,0,292.5794,6592,0,100,0,3680620,0,0,0,0,3,5,5,1,combined,combined_2.txt
1773000006,6,0,0,0,0,131.4759,516.2901,0,292.5794,6592,0,82,0,4214448,0,0,0,0,3,5,3,1,combined,combined_2.txt
1773000008,8,0,0,0,0,175.1345,687.7323,0,292.5794,6592,0,93,0,5574944,0,0,0,0,4,5,3,1,combined,combined_2.txt
1773000010,10,0,0,0,0,218.7931,859.1746,0,292.5794,6592,0,109,0,3613296,0,0,0,0,5,5,3,1,combined,combined_2.txt
1773000012,12,0,0,0,0,262.4518,1030.6168,0,292.5794,6592,0,81,0,5015015,0,0,0,0,6,5,4,1,combined,combined_2.txt
1773000014,14,0,0,0,0,267.4972,1050.4298,0,292.5794,6592,0,88,0,0,0,0,0,0,7,5,5,1,combined,combined_2.txt
1773000016,16,0,0,0,0,261.2047,1025.7198,0,292.5794,6592,0,115,0,0,0,0,0,0,8,5,5,1,combined,combined_2.txt
1773000018,18,0,0,0,0,263.0014,1032.775,0,292.5794,6592,0,117,0,0,0,0,0,1,9,5,2,1,combined,combined_2.txt
1773000020,20,0,0,0,0,267.2327,1049.3911,0,292.5794,6592,0,110,0,0,0,0,0,1,10,5,4,1,combined,combined_2.txt
1773000022,22,0,0,0,0,264.9651,1040.4862,0,292.5794,6592,0,105,0,0,0,0,0,1,11,5,2,1,combined,combined_2.txt
1773000024,24,0,0,0,0,266.5959,1046.8902,0,292.5794,6592,0,86,0,0,0,0,0,1,12,5,5,1,combined,combined_2.txt
1773000026,26,0,0,0,0,258.0414,1013.2979,0,292.5794,6592,0,86,0,0,0,0,0,1,13,5,5,1,combined,combined_2.txt
1773000028,28,0,0,0,0,262.3573,1030.2458,0,292.5794,6592,0,87,0,0,0,0,0,1,14,5,2,1,combined,combined_2.txt
1773000030,30,0,0,0,0,263.7987,1035.9059,0,292.5794,6592,0,80,0,0,0,0,0,1,15,5,3,1,combined,combined_2.txt
1773000032,32,0,0,0,0,259.3415,1018.4033,0,292.5794,6592,0,105,0,0,0,0,0,1,16,5,3,1,combined,combined_2.txt
1773000034,34,0,0,0,0,259.6234,1019.51,0,292.5794,6592,0,99,0,0,0,0,0,2,17,5,3,1,combined,combined_2.txt
1773000036,36,0,0,0,0,265.133,1041.1458,0,292.5794,6592,0,112,0,0,0,0,0,2,18,5,4,1,combined,combined_2.txt
1773000038,38,0,0,0,0,262.9327,1032.5053,0,292.5794,6592,0,91,0,0,0,0,0,2,19,5,2,1,combined,combined_2.txt
1773000040,40,0,0,0,0,265.727,1043.4782,0,292.5794,6592,0,116,0,0,0,0,0,2,19,5,2,1,combined,combined_2.txt
1773000042,42,0,0,0,0,258.9279,1016.7791,0,292.5794,6592,0,80,0,0,0,0,0,2,21,5,4,1,combined,combined_2.txt
1773000044,44,0,0,0,0,266.9989,1048.473,0,292.5794,6592,0,105,0,0,0,0,0,2,22,5,4,1,combined,combined_2.txt
1773000046,46,0,0,0,0,258.4731,1014.9931,0,292.5794,6592,0,81,0,0,0,0,0,2,23,5,3,1,combined,combined_2.txt
1773000048,48,0,0,0,0,260.1446,1021.5566,0,292.5794,6592,0,116,0,0,0,0,0,2,23,5,5,1,combined,combined_2.txt
1773000050,50,0,0,0,0,261.1664,1025.5693,0,292.5794,6592,0,87,0,0,0,0,0,3,25,5,2,1,combined,combined_2.txt
1773000052,52,0,0,0,0,265.2561,1041.6292,0,292.5794,6592,0,86,0,0,0,0,0,3,26,5,2,1,combined,combined_2.txt
1773000054,54,0,0,0,0,264.7504,1039.6432,0,292.5794,6592,0,103,0,0,0,0,0,3,27,5,3,1,combined,combined_2.txt
1773000056,56,0,0,0,0,257.9245,1012.8387,0,292.5794,6592,0,88,0,0,0,0,0,3,28,5,2,1,combined,combined_2.txt
1773000058,58,0,0,0,0,266.7375,1047.4464,0,292.5794,6592,0,88,0,0,0,0,0,3,29,5,3,1,combined,combined_2.txt
1773000060,60,0,0,0,0,257.3673,1010.6505,0,292.5794,6592,0,90,0,0,0,0,0,3,31,5,2,1,combined,combined_2.txt
1773000062,62,0,0,0,0,261.3759,1026.392,0,292.5794,6592,0,115,0,0,0,0,0,3,32,5,3,1,combined,combined_2.txt
1773000064,64,0,0,0,0,260.8513,1024.3319,0,292.5794,6592,0,117,0,0,0,0,0,3,33,5,5,1,combined,combined_2.txt
1773000066,66,0,0,0,0,263.2329,1033.6844,0,292.5794,6592,0,86,0,0,0,0,0,4,35,5,5,1,combined,combined_2.txt
1773000068,68,0,0,0,0,259.9729,1020.8826,0,292.5794,6592,0,116,0,0,0,0,0,4,36,5,2,1,combined,combined_2.txt
1773000070,70,0,0,0,0,262.5999,1031.1983,0,292.5794,6592,0,117,0,0,0,0,0,4,37,5,5,1,combined,combined_2.txt
1773000072,72,0,0,0,0,260.7482,1023.9269,0,292.5794,6592,0,118,0,0,0,0,0,4,38,5,2,1,combined,combined_2.txt
1773000074,74,0,0,0,0,266.4463,1046.3028,0,292.5794,6592,0,102,0,0,0,0,0,4,39,5,2,1,combined,combined_2.txt
1773000076,76,0,0,0,0,258.2889,1014.2695,0,292.5794,6592,0,106,0,0,0,0,0,4,40,5,5,1,combined,combined_2.txt
1773000078,78,0,0,0,0,259.5278,1019.1347,0,292.5794,6592,0,88,0,0,0,0,0,4,41,5,3,1,combined,combined_2.txt
1773000080,80,0,0,0,0,266.2966,1045.715,0,292.5794,6592,0,112,0,0,0,0,0,5,42,5,2,1,combined,combined_2.txt
1773000082,82,0,0,0,0,262.7004,1031.5932,0,292.5794,6592,0,80,0,0,0,0,0,5,43,5,4,1,combined,combined_2.txt
1773000084,84,0,0,0,0,267.0809,1048.7948,0,292.5794,6592,0,104,0,0,0,0,0,5,44,5,2,1,combined,combined_2.txt
1773000086,86,0,0,0,0,260.2523,1021.9796,0,292.5794,6592,0,87,0,0,0,0,0,5,45,5,5,1,combined,combined_2.txt
1773000088,88,0,0,0,0,258.8737,1016.5663,0,292.5794,6592,0,110,0,0,0,0,0,5,46,5,2,1,combined,combined_2.txt
1773000090,90,0,0,0,0,264.8099,1039.8768,0,292.5794,6592,0,114,0,0,0,0,0,5,47,5,4,1,combined,combined_2.txt
1773000092,92,0,0,0,0,260.4953,1022.9339,0,292.5794,6592,0,83,0,0,0,0,0,5,48,5,3,1,combined,combined_2.txt
1773000094,94,0,0,0,0,262.2862,1029.9667,0,292.5794,6592,0,100,0,0,0,0,0,5,49,5,2,1,combined,combined_2.txt
1773000096,96,0,0,0,0,262.778,1031.8979,0,292.5794,6592,0,86,0,1250239,0,0,0,6,50,5,4,1,combined,combined_2.txt
1773000098,98,0,0,0,0,262.235,1029.7657,0,292.5794,6592,0,82,0,0,0,0,0,6,51,5,4,1,combined,combined_2.txt
1773000100,100,0,0,0,0,262.1359,1029.3766,0,292.5794,6592,0,95,0,0,0,0,0,6,52,5,5,1,combined,combined_2.txt
1773000102,102,0,0,0,0,257.7862,1012.2958,0,292.5794,6592,0,87,0,0,0,0,0,6,53,5,3,1,combined,combined_2.txt
1773000104,104,0,0,0,0,259.0624,1017.3072,0,292.5794,6592,0,119,0,0,0,0,0,6,54,5,4,1,combined,combined_2.txt
1773000106,106,0,0,0,0,262.4518,1030.6168,0,292.5794,6592,0,114,0,0,0,3202003,0,6,55,5,3,1,combined,combined_2.txt
1773000108,108,0,0,0,0,225.8157,886.7512,0,292.5794,6592,0,101,0,0,0,3219181,0,6,55,5,3,1,combined,combined_2.txt
1773000110,110,0,0,0,0,189.1796,742.8857,0,292.5794,6592,0,109,0,0,0,2115724,0,6,56,5,5,1,combined,combined_2.txt
1773000112,112,0,0,0,0,152.5435,599.0201,0,292.5794,6592,0,93,0,0,0,3095453,0,6,58,5,3,1,combined,combined_2.txt
1773000114,114,0,0,0,0,115.9074,455.1546,0,292.5794,6592,0,112,0,0,0,3060918,0,7,59,5,5,1,combined,combined_2.txt
1773000116,116,0,0,0,0,79.2713,311.2891,0,292.5794,6592,0,91,0,0,0,3268431,0,7,60,5,2,1,combined,combined_2.txt
1773000118,118,0,0,0,0,42.6352,167.4235,0,292.5794,6592,0,117,0,0,0,3198210,0,7,61,5,5,1,combined,combined_2.txt
1773000120,120,0,0,0,0,5.9992,23.558,0,292.5794,6592,0,109,0,0,0,2359544,0,7,62,5,3,1,combined,combined_2.txt
1773000000,0,0,0,0,0,0.5,1.8135,0,330.6129,6592,0,80,0,5017910,0,0,0,0,1,4,3,1,combined,combined_3.txt
1773000002,2,0,0,0,0,42.9131,155.6467,0,330.6129,6592,0,94,0,5526122,0,0,0,0,2,4,5,1,combined,combined_3.txt
1773000004,4,0,0,0,0,85.3261,309.48,0,330.6129,6592,0,98,0,4820070,0,0,0,0,2,4,4,1,combined,combined_3.txt
1773000006,6,0,0,0,0,127.7392,463.3132,0,330.6129,6592,0,116,0,3534921,0,0,0,0,3,4,3,1,combined,combined_3.txt
1773000008,8,0,0,0,0,170.1523,617.1465,0,330.6129,6592,0,85,0,3738012,0,0,0,0,4,4,3,1,combined,combined_3.txt
1773000010,10,0,0,0,0,212.5653,770.9797,0,330.6129,6592,0,83,0,3802666,0,0,0,0,5,4,2,1,combined,combined_3.txt
1773000012,12,0,0,0,0,254.9784,924.8129,0,330.6129,6592,0,118,0,4416970,0,0,0,0,6,4,4,1,combined,combined_3.txt
1773000014,14,0,0,0,0,252.039,914.1517,0,330.6129,6592,0,106,0,0,0,0,0,0,7,4,3,1,combined,combined_3.txt
1773000016,16,0,0,0,0,252.8262,917.0068,0,330.6129,6592,0,104,0,0,0,0,0,0,8,4,3,1,combined,combined_3.txt
1773000018,18,0,0,0,0,253.1905,918.3281,0,330.6129,6592,0,117,0,0,0,0,0,1,9,4,2,1,combined,combined_3.txt
1773000020,20,0,0,0,0,256.5599,930.5488,0,330.6129,6592,0,84,0,0,0,0,0,1,10,4,5,1,combined,combined_3.txt
1773000022,22,0,0,0,0,254.7361,923.9339,0,330.6129,6592,0,102,0,0,0,0,0,1,12,4,4,1,combined,combined_3.txt
1773000024,24,0,0,0,0,258.1805,936.427,0,330.6129,6592,0,85,0,0,0,0,0,1,13,4,3,1,combined,combined_3.txt
1773000026,26,0,0,0,0,251.9091,913.6804,0,330.6129,6592,0,111,0,0,0,0,0,1,13,4,5,1,combined,combined_3.txt
1773000028,28,0,0,0,0,252.0519,914.1983,0,330.6129,6592,0,117,0,0,0,0,0,1,14,4,4,1,combined,combined_3.txt
1773000030,30,0,0,0,0,252.2282,914.838,0,330.6129,6592,0,105,0,529125,0,0,0,1,15,4,2,1,combined,combined_3.txt
1773000032,32,0,0,0,0,251.1927,911.0819,0,330.6129,6592,0,117,0,0,0,0,0,1,16,4,4,1,combined,combined_3.txt
1773000034,34,0,0,0,0,254.1789,921.9132,0,330.6129,6592,0,111,0,0,0,0,0,2,17,4,2,1,combined,combined_3.txt
1773000036,36,0,0,0,0,255.9958,928.5031,0,330.6129,6592,0,110,0,0,0,0,0,2,18,4,4,1,combined,combined_3.txt
1773000038,38,0,0,0,0,259.1751,940.0344,0,330.6129,6592,0,114,0,0,0,0,0,2,19,4,4,1,combined,combined_3.txt
1773000040,40,0,0,0,0,255.1279,925.3549,0,330.6129,6592,0,97,0,0,0,0,0,2,19,4,5,1,combined,combined_3.txt
1773000042,42,0,0,0,0,258.7769,938.5901,0,330.6129,6592,0,119,0,0,0,0,0,2,21,4,3,1,combined,combined_3.txt
1773000044,44,0,0,0,0,257.9163,935.4686,0,330.6129,6592,0,116,0,0,0,0,0,2,22,4,3,1,combined,combined_3.txt
1773000046,46,0,0,0,0,258.8448,938.8364,0,330.6129,6592,0,104,0,0,0,0,0,2,23,4,2,1,combined,combined_3.txt
1773000048,48,0,0,0,0,253.2849,918.6703,0,330.6129,6592,0,95,0,833210,0,0,0,2,23,4,4,1,combined,combined_3.txt
1773000050,50,0,0,0,0,258.7172,938.3737,0,330.6129,6592,0,87,0,0,0,0,0,2,24,4,4,1,combined,combined_3.txt
1773000052,52,0,0,0,0,256.6148,930.748,0,330.6129,6592,0,99,0,0,0,0,0,3,25,4,3,1,combined,combined_3.txt
1773000054,54,0,0,0,0,259.5241,941.3003,0,330.6129,6592,0,117,0,0,0,0,0,3,26,4,4,1,combined,combined_3.txt
1773000056,56,0,0,0,0,250.4882,908.5268,0,330.6129,6592,0,111,0,0,0,0,0,3,26,4,2,1,combined,combined_3.txt
1773000058,58,0,0,0,0,251.477,912.1132,0,330.6129,6592,0,81,0,0,0,0,0,3,27,4,4,1,combined,combined_3.txt
1773000060,60,0,0,0,0,257.5889,934.2811,0,330.6129,6592,0,86,0,0,0,0,0,3,29,4,3,1,combined,combined_3.txt
1773000062,62,0,0,0,0,258.8795,938.9623,0,330.6129,6592,0,115,0,0,0,0,0,3,30,4,4,1,combined,combined_3.txt
1773000064,64,0,0,0,0,251.2776,911.3899,0,330.6129,6592,0,112,0,0,0,0,0,3,30,4,2,1,combined,combined_3.txt
1773000066,66,0,0,0,0,259.3749,940.7589,0,330.6129,6592,0,116,0,0,0,0,0,3,31,4,4,1,combined,combined_3.txt
1773000068,68,0,0,0,0,254.0558,921.4667,0,330.6129,6592,0,119,0,0,0,0,0,3,32,4,2,1,combined,combined_3.txt
1773000070,70,0,0,0,0,255.0689,925.141,0,330.6129,6592,0,116,0,0,0,0,0,3,33,4,5,1,combined,combined_3.txt
1773000072,72,0,0,0,0,250.8041,909.6725,0,330.6129,6592,0,93,0,0,0,0,0,4,35,4,4,1,combined,combined_3.txt
1773000074,74,0,0,0,0,255.7079,927.4588,0,330.6129,6592,0,94,0,0,0,0,0,4,35,4,5,1,combined,combined_3.txt
1773000076,76,0,0,0,0,252.3584,915.3101,0,330.6129,6592,0,88,0,0,0,0,0,4,37,4,4,1,combined,combined_3.txt
1773000078,78,0,0,0,0,257.0741,932.4141,0,330.6129,6592,0,103,0,0,0,0,0,4,38,4,3,1,combined,combined_3.txt
1773000080,80,0,0,0,0,257.3489,933.4107,0,330.6129,6592,0,106,0,0,0,0,0,4,39,4,5,1,combined,combined_3.txt
1773000082,82,0,0,0,0,257.5804,934.2504,0,330.6129,6592,0,91,0,0,0,0,0,4,40,4,2,1,combined,combined_3.txt
1773000084,84,0,0,0,0,251.6016,912.565,0,330.6129,6592,0,106,0,0,0,0,0,5,42,4,3,1,combined,combined_3.txt
1773000086,86,0,0,0,0,258.9458,939.2025,0,330.6129,6592,0,110,0,0,0,0,0,5,43,4,5,1,combined,combined_3.txt
1773000088,88,0,0,0,0,252.0747,914.2812,0,330.6129,6592,0,90,0,0,0,0,0,5,44,4,2,1,combined,combined_3.txt
1773000090,90,0,0,0,0,256.1838,929.1848,0,330.6129,6592,0,86,0,1255483,0,0,0,5,45,4,4,1,combined,combined_3.txt
1773000092,92,0,0,0,0,254.6154,923.4961,0,330.6129,6592,0,80,0,0,0,0,0,5,46,4,2,1,combined,combined_3.txt
1773000094,94,0,0,0,0,253.5568,919.6565,0,330.6129,6592,0,92,0,0,0,0,0,5,48,4,3,1,combined,combined_3.txt
1773000096,96,0,0,0,0,254.6548,923.6392,0,330.6129,6592,0,100,0,0,0,0,0,5,49,4,3,1,combined,combined_3.txt
1773000098,98,0,0,0,0,256.808,931.449,0,330.6129,6592,0,107,0,0,0,0,0,6,50,4,5,1,combined,combined_3.txt
1773000100,100,0,0,0,0,255.5767,926.9828,0,330.6129,6592,0,91,0,0,0,0,0,6,51,4,4,1,combined,combined_3.txt
1773000102,102,0,0,0,0,254.9784,924.8129,0,330.6129,6592,0,119,0,0,0,2617897,0,6,52,4,2,1,combined,combined_3.txt
1773000104,104,0,0,0,0,220.0152,798.0005,0,330.6129,6592,0,81,0,0,0,2417476,0,6,53,4,2,1,combined,combined_3.txt
1773000106,106,0,0,0,0,185.052,671.1881,0,330.6129,6592,0,114,0,0,0,3863548,0,6,54,4,5,1,combined,combined_3.txt
1773000108,108,0,0,0,0,150.0888,544.3757,0,330.6129,6592,0,118,0,0,0,3630530,0,6,55,4,4,1,combined,combined_3.txt
1773000110,110,0,0,0,0,115.1256,417.5633,0,330.6129,6592,0,110,0,0,0,3837483,0,6,56,4,3,1,combined,combined_3.txt
1773000112,112,0,0,0,0,80.1624,290.7509,0,330.6129,6592,0,103,0,0,0,2797673,0,6,58,4,3,1,combined,combined_3.txt
1773000114,114,0,0,0,0,45.1992,163.9385,0,330.6129,6592,0,84,0,0,0,3780264,0,6,58,4,4,1,combined,combined_3.txt
1773000116,116,0,0,0,0,10.236,37.1261,0,330.6129,6592,0,115,0,0,0,3298493,0,7,59,4,3,1,combined,combined_3.txt
1773000000,0,0,0,0,0,0.5,2.0436,0,309.601,6592,0,114,0,4863660,0,0,0,0,0,4,5,1,combined,combined_4.txt
1773000002,2,0,0,0,0,53.187,217.3813,0,309.601,6592,0,86,0,3948703,0,0,0,0,2,4,5,1,combined,combined_4.txt
1773000004,4,0,0,0,0,105.874,432.7191,0,309.601,6592,0,80,0,3846709,0,0,0,0,2,4,2,1,combined,combined_4.txt
1773000006,6,0,0,0,0,158.5609,648.0569,0,309.601,6592,0,113,0,4478949,0,0,0,0,3,4,4,1,combined,combined_4.txt
1773000008,8,0,0,0,0,211.2479,863.3947,0,309.601,6592,0,107,0,5123607,0,0,0,0,5,4,4,1,combined,combined_4.txt
1773000010,10,0,0,0,0,263.9349,1078.7324,0,309.601,6592,0,91,0,4014881,0,0,0,0,5,4,4,1,combined,combined_4.txt
1773000012,12,0,0,0,0,260.3472,1064.0692,0,309.601,6592,0,113,0,0,0,0,0,0,6,4,4,1,combined,combined_4.txt
1773000014,14,0,0,0,0,259.7104,1061.4663,0,309.601,6592,0,102,0,0,0,0,0,0,7,4,4,1,combined,combined_4.txt
1773000016,16,0,0,0,0,268.8348,1098.7589,0,309.601,6592,0,118,0,0,0,0,0,1,9,4,4,1,combined,combined_4.txt
1773000018,18,0,0,0,0,266.6067,1089.6524,0,309.601,6592,0,96,0,0,0,0,0,1,9,4,5,1,combined,combined_4.txt
1773000020,20,0,0,0,0,259.0884,1058.9244,0,309.601,6592,0,107,0,0,0,0,0,1,10,4,3,1,combined,combined_4.txt
1773000022,22,0,0,0,0,268.8783,1098.9366,0,309.601,6592,0,81,0,0,0,0,0,1,11,4,5,1,combined,combined_4.txt
1773000024,24,0,0,0,0,263.4909,1076.918,0,309.601,6592,0,113,0,0,0,0,0,1,13,4,4,1,combined,combined_4.txt
1773000026,26,0,0,0,0,259.9171,1062.3113,0,309.601,6592,0,82,0,0,0,0,0,1,14,4,3,1,combined,combined_4.txt
1773000028,28,0,0,0,0,267.9123,1094.9887,0,309.601,6592,0,107,0,0,0,0,0,1,15,4,5,1,combined,combined_4.txt
1773000030,30,0,0,0,0,263.7684,1078.052,0,309.601,6592,0,110,0,0,0,0,0,1,16,4,3,1,combined,combined_4.txt
1773000032,32,0,0,0,0,267.223,1092.1713,0,309.601,6592,0,87,0,0,0,0,0,2,18,4,2,1,combined,combined_4.txt
1773000034,34,0,0,0,0,264.6333,1081.5872,0,309.601,6592,0,101,0,0,0,0,0,2,19,4,5,1,combined,combined_4.txt
1773000036,36,0,0,0,0,259.3488,1059.9886,0,309.601,6592,0,106,0,0,0,0,0,2,20,4,3,1,combined,combined_4.txt
1773000038,38,0,0,0,0,260.9508,1066.536,0,309.601,6592,0,94,0,0,0,0,0,2,21,4,3,1,combined,combined_4.txt
1773000040,40,0,0,0,0,268.8159,1098.6816,0,309.601,6592,0,106,0,1042208,0,0,0,2,21,4,5,1,combined,combined_4.txt
1773000042,42,0,0,0,0,261.2461,1067.743,0,309.601,6592,0,85,0,0,0,0,0,2,23,4,2,1,combined,combined_4.txt
1773000044,44,0,0,0,0,265.8064,1086.3814,0,309.601,6592,0,118,0,0,0,0,0,2,23,4,4,1,combined,combined_4.txt
1773000046,46,0,0,0,0,265.285,1084.2506,0,309.601,6592,0,111,0,0,0,0,0,2,24,4,5,1,combined,combined_4.txt
1773000048,48,0,0,0,0,265.0706,1083.3744,0,309.601,6592,0,100,0,0,0,0,0,3,25,4,3,1,combined,combined_4.txt
1773000050,50,0,0,0,0,266.4498,1089.0114,0,309.601,6592,0,103,0,0,0,0,0,3,26,4,3,1,combined,combined_4.txt
1773000052,52,0,0,0,0,266.0949,1087.5607,0,309.601,6592,0,112,0,0,0,0,0,3,27,4,5,1,combined,combined_4.txt
1773000054,54,0,0,0,0,259.0441,1058.7434,0,309.601,6592,0,116,0,0,0,0,0,3,28,4,4,1,combined,combined_4.txt
